epoch,timestamp,algorithm,vm_count,active_pm,energy_wh,sla_violations,sla_rate,avg_cpu,peak_cpu,migrations
632,1378793400,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
633,1378793700,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
634,1378794000,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
635,1378794300,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
636,1378794600,PABFD_Real,7,4,1425.1377,2,0.2857,0.0026,0.0055,0
637,1378794900,PABFD_Real,7,4,1425.1146,2,0.2857,0.0025,0.0052,0
638,1378795200,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
639,1378795500,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
640,1378795800,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
641,1378796100,PABFD_Real,7,4,1425.1607,0,0.0000,0.0027,0.0059,0
642,1378796400,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
643,1378796700,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
644,1378797000,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
645,1378797300,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
646,1378797600,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
647,1378797900,PABFD_Real,7,4,1427.7377,0,0.0000,0.0118,0.0198,0
648,1378798200,PABFD_Real,7,4,1430.2811,0,0.0000,0.0208,0.0381,0
649,1378798500,PABFD_Real,7,4,1430.3243,0,0.0000,0.0209,0.0383,0
650,1378798800,PABFD_Real,7,4,1430.3435,0,0.0000,0.0210,0.0382,0
651,1378799100,PABFD_Real,7,4,1430.3301,0,0.0000,0.0210,0.0383,0
652,1378799400,PABFD_Real,7,4,1430.0170,0,0.0000,0.0199,0.0362,0
653,1378799700,PABFD_Real,7,4,1430.1361,0,0.0000,0.0203,0.0368,0
654,1378800000,PABFD_Real,7,4,1430.3378,0,0.0000,0.0210,0.0375,0
655,1378800300,PABFD_Real,7,4,1430.1956,0,0.0000,0.0205,0.0375,0
656,1378800600,PABFD_Real,7,4,1430.2043,0,0.0000,0.0205,0.0374,0
657,1378800900,PABFD_Real,7,4,1430.1630,0,0.0000,0.0204,0.0373,0
658,1378801200,PABFD_Real,7,4,1430.1274,0,0.0000,0.0203,0.0370,0
659,1378801500,PABFD_Real,7,4,1426.8531,0,0.0000,0.0087,0.0135,0
660,1378801800,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
661,1378802100,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
662,1378802400,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
663,1378802700,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
664,1378803000,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
665,1378803300,PABFD_Real,7,4,1425.1569,0,0.0000,0.0027,0.0058,0
666,1378803600,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
667,1378803900,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
668,1378804200,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
669,1378804500,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
670,1378804800,PABFD_Real,7,4,1425.1511,0,0.0000,0.0027,0.0055,0
671,1378805100,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
672,1378805400,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
673,1378805700,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
674,1378806000,PABFD_Real,7,4,1425.1799,0,0.0000,0.0028,0.0061,0
675,1378806300,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
676,1378806600,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
677,1378806900,PABFD_Real,7,4,1425.1569,0,0.0000,0.0027,0.0058,0
678,1378807200,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
679,1378807500,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
680,1378807800,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
681,1378808100,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
682,1378808400,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
683,1378808700,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
684,1378809000,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
685,1378809300,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
686,1378809600,PABFD_Real,7,4,1425.1569,0,0.0000,0.0027,0.0058,0
687,1378809900,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
688,1378810200,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
689,1378810500,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
690,1378810800,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
691,1378811100,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
692,1378811400,PABFD_Real,7,4,1425.1799,0,0.0000,0.0028,0.0061,0
693,1378811700,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
694,1378812000,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
695,1378812300,PABFD_Real,7,4,1425.1646,2,0.2857,0.0027,0.0059,0
696,1378812600,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
697,1378812900,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
698,1378813200,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
699,1378813500,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
700,1378813800,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
701,1378814100,PABFD_Real,7,4,1425.2030,0,0.0000,0.0028,0.0065,0
702,1378814400,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
703,1378814700,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
704,1378815000,PABFD_Real,7,4,1425.1607,0,0.0000,0.0027,0.0059,0
705,1378815300,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
706,1378815600,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
707,1378815900,PABFD_Real,7,4,1429.8950,0,0.0000,0.0194,0.0350,0
708,1378816200,PABFD_Real,7,4,1426.4900,0,0.0000,0.0074,0.0112,0
709,1378816500,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
710,1378816800,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
711,1378817100,PABFD_Real,7,4,1426.3796,0,0.0000,0.0070,0.0104,0
712,1378817400,PABFD_Real,7,4,1427.0711,0,0.0000,0.0094,0.0152,0
713,1378817700,PABFD_Real,7,4,1425.7159,0,0.0000,0.0047,0.0061,0
714,1378818000,PABFD_Real,7,4,1425.1300,0,0.0000,0.0026,0.0054,0
715,1378818300,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
716,1378818600,PABFD_Real,7,4,1425.1761,0,0.0000,0.0027,0.0061,0
717,1378818900,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
718,1378819200,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
719,1378819500,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
720,1378819800,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
721,1378820100,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
722,1378820400,PABFD_Real,7,4,1425.1761,0,0.0000,0.0027,0.0061,0
723,1378820700,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
724,1378821000,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
725,1378821300,PABFD_Real,7,4,1425.1684,0,0.0000,0.0027,0.0060,0
726,1378821600,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
727,1378821900,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
728,1378822200,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
729,1378822500,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
730,1378822800,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
731,1378823100,PABFD_Real,7,4,1425.1722,0,0.0000,0.0027,0.0060,0
732,1378823400,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
733,1378823700,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
734,1378824000,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
735,1378824300,PABFD_Real,7,4,1425.2837,0,0.0000,0.0031,0.0076,0
736,1378824600,PABFD_Real,7,4,1425.7332,0,0.0000,0.0047,0.0139,0
737,1378824900,PABFD_Real,7,4,1425.7063,0,0.0000,0.0046,0.0136,0
738,1378825200,PABFD_Real,7,4,1425.8369,0,0.0000,0.0051,0.0154,0
739,1378825500,PABFD_Real,7,4,1425.4450,0,0.0000,0.0037,0.0099,0
740,1378825800,PABFD_Real,7,4,1425.5103,0,0.0000,0.0039,0.0108,0
741,1378826100,PABFD_Real,7,4,1425.4950,0,0.0000,0.0039,0.0106,0
742,1378826400,PABFD_Real,7,4,1425.4642,0,0.0000,0.0038,0.0102,0
743,1378826700,PABFD_Real,7,4,1425.5334,0,0.0000,0.0040,0.0111,0
744,1378827000,PABFD_Real,7,4,1425.4834,0,0.0000,0.0038,0.0104,0
745,1378827300,PABFD_Real,7,4,1425.5142,0,0.0000,0.0039,0.0109,0
746,1378827600,PABFD_Real,7,4,1425.4834,0,0.0000,0.0038,0.0104,0
747,1378827900,PABFD_Real,7,4,1425.4834,0,0.0000,0.0038,0.0104,0
748,1378828200,PABFD_Real,7,4,1425.4373,0,0.0000,0.0037,0.0098,0
749,1378828500,PABFD_Real,7,4,1425.4719,0,0.0000,0.0038,0.0103,0
750,1378828800,PABFD_Real,7,4,1425.4412,0,0.0000,0.0037,0.0098,0
751,1378829100,PABFD_Real,7,4,1425.4412,0,0.0000,0.0037,0.0098,0
752,1378829400,PABFD_Real,7,4,1425.4681,0,0.0000,0.0038,0.0102,0
753,1378829700,PABFD_Real,7,4,1425.4450,0,0.0000,0.0037,0.0099,0
754,1378830000,PABFD_Real,7,4,1425.4373,0,0.0000,0.0037,0.0098,0
755,1378830300,PABFD_Real,7,4,1425.4796,0,0.0000,0.0038,0.0104,0
756,1378830600,PABFD_Real,7,4,1425.4373,0,0.0000,0.0037,0.0098,0
757,1378830900,PABFD_Real,7,4,1425.4373,0,0.0000,0.0037,0.0098,0
758,1378831200,PABFD_Real,7,4,1425.4834,0,0.0000,0.0038,0.0104,0
759,1378831500,PABFD_Real,7,4,1425.4373,0,0.0000,0.0037,0.0098,0
760,1378831800,PABFD_Real,7,4,1425.4412,0,0.0000,0.0037,0.0098,0
761,1378832100,PABFD_Real,7,4,1425.4796,0,0.0000,0.0038,0.0104,0
762,1378832400,PABFD_Real,7,4,1425.4373,0,0.0000,0.0037,0.0098,0
763,1378832700,PABFD_Real,7,4,1425.4450,0,0.0000,0.0037,0.0099,0
764,1378833000,PABFD_Real,7,4,1425.4796,0,0.0000,0.0038,0.0104,0
765,1378833300,PABFD_Real,7,4,1425.4450,0,0.0000,0.0037,0.0099,0
766,1378833600,PABFD_Real,7,4,1425.4373,0,0.0000,0.0037,0.0098,0
767,1378833900,PABFD_Real,7,4,1425.5142,0,0.0000,0.0039,0.0109,0
768,1378834200,PABFD_Real,7,4,1425.4489,0,0.0000,0.0037,0.0099,0
769,1378834500,PABFD_Real,7,4,1425.4258,0,0.0000,0.0036,0.0096,0
770,1378834800,PABFD_Real,7,4,1425.4258,0,0.0000,0.0036,0.0096,0
771,1378835100,PABFD_Real,7,4,1425.3413,0,0.0000,0.0033,0.0084,0
772,1378835400,PABFD_Real,7,4,1425.3298,0,0.0000,0.0033,0.0083,0
773,1378835700,PABFD_Real,7,4,1425.3720,0,0.0000,0.0034,0.0089,0
774,1378836000,PABFD_Real,7,4,1425.3374,0,0.0000,0.0033,0.0084,0
775,1378836300,PABFD_Real,7,4,1425.3528,0,0.0000,0.0034,0.0086,0
776,1378836600,PABFD_Real,7,4,1425.3797,0,0.0000,0.0035,0.0090,0
777,1378836900,PABFD_Real,7,4,1425.3490,0,0.0000,0.0034,0.0085,0
778,1378837200,PABFD_Real,7,4,1425.3567,0,0.0000,0.0034,0.0086,0
779,1378837500,PABFD_Real,7,4,1425.3759,0,0.0000,0.0035,0.0089,0
780,1378837800,PABFD_Real,7,4,1425.3298,0,0.0000,0.0033,0.0083,0
781,1378838100,PABFD_Real,7,4,1425.3259,0,0.0000,0.0033,0.0082,0
782,1378838400,PABFD_Real,7,4,1425.3835,0,0.0000,0.0035,0.0090,0
783,1378838700,PABFD_Real,7,4,1425.3490,0,0.0000,0.0034,0.0085,0
784,1378839000,PABFD_Real,7,4,1425.3567,0,0.0000,0.0034,0.0086,0
785,1378839300,PABFD_Real,7,4,1425.3720,0,0.0000,0.0034,0.0089,0
786,1378839600,PABFD_Real,7,4,1425.3451,0,0.0000,0.0033,0.0085,0
787,1378839900,PABFD_Real,7,4,1425.2683,0,0.0000,0.0031,0.0074,0
788,1378840200,PABFD_Real,7,4,1425.1646,0,0.0000,0.0027,0.0059,0
789,1378840500,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
790,1378840800,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
791,1378841100,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
792,1378841400,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
793,1378841700,PABFD_Real,7,4,1425.1329,0,0.0000,0.0026,0.0053,0
794,1378842000,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
795,1378842300,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
796,1378842600,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
797,1378842900,PABFD_Real,7,4,1425.1530,0,0.0000,0.0027,0.0058,0
798,1378843200,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
799,1378843500,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
800,1378843800,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
801,1378844100,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
802,1378844400,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
803,1378844700,PABFD_Real,7,4,1425.1569,0,0.0000,0.0027,0.0058,0
804,1378845000,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
805,1378845300,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
806,1378845600,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
807,1378845900,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
808,1378846200,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
809,1378846500,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
810,1378846800,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
811,1378847100,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
812,1378847400,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
813,1378847700,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
814,1378848000,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
815,1378848300,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
816,1378848600,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
817,1378848900,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
818,1378849200,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
819,1378849500,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
820,1378849800,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
821,1378850100,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
822,1378850400,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
823,1378850700,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
824,1378851000,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
825,1378851300,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
826,1378851600,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
827,1378851900,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
828,1378852200,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
829,1378852500,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
830,1378852800,PABFD_Real,7,4,1425.2760,0,0.0000,0.0031,0.0075,0
831,1378853100,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
832,1378853400,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
833,1378853700,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
834,1378854000,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
835,1378854300,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
836,1378854600,PABFD_Real,7,4,1425.1607,0,0.0000,0.0027,0.0059,0
837,1378854900,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
838,1378855200,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
839,1378855500,PABFD_Real,7,4,1425.1530,0,0.0000,0.0027,0.0058,0
840,1378855800,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
841,1378856100,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
842,1378856400,PABFD_Real,7,4,1425.1559,0,0.0000,0.0027,0.0055,0
843,1378856700,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
844,1378857000,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
845,1378857300,PABFD_Real,7,4,1425.1530,0,0.0000,0.0027,0.0058,0
846,1378857600,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
847,1378857900,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
848,1378858200,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
849,1378858500,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
850,1378858800,PABFD_Real,7,4,1425.1223,0,0.0000,0.0026,0.0053,0
851,1378859100,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
852,1378859400,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
853,1378859700,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
854,1378860000,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
855,1378860300,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
856,1378860600,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
857,1378860900,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
858,1378861200,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
859,1378861500,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
860,1378861800,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
861,1378862100,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
862,1378862400,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
863,1378862700,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
864,1378863000,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
865,1378863300,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
866,1378863600,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
867,1378863900,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
868,1378864200,PABFD_Real,7,4,1425.1914,0,0.0000,0.0028,0.0063,0
869,1378864500,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
870,1378864800,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
871,1378865100,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
872,1378865400,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
873,1378865700,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
874,1378866000,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
875,1378866300,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
876,1378866600,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
877,1378866900,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
878,1378867200,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
879,1378867500,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
880,1378867800,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
881,1378868100,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
882,1378868400,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
883,1378868700,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
884,1378869000,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
885,1378869300,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
886,1378869600,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
887,1378869900,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
888,1378870200,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
889,1378870500,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
890,1378870800,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
891,1378871100,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
892,1378871400,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
893,1378871700,PABFD_Real,7,4,1425.1607,0,0.0000,0.0027,0.0059,0
894,1378872000,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
895,1378872300,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
896,1378872600,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
897,1378872900,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
898,1378873200,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
899,1378873500,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
900,1378873800,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
901,1378874100,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
902,1378874400,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
903,1378874700,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
904,1378875000,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
905,1378875300,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
906,1378875600,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
907,1378875900,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
908,1378876200,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
909,1378876500,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
910,1378876800,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
911,1378877100,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
912,1378877400,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
913,1378877700,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
914,1378878000,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
915,1378878300,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
916,1378878600,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
917,1378878900,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
918,1378879200,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
919,1378879500,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
920,1378879800,PABFD_Real,7,4,1425.1530,0,0.0000,0.0027,0.0058,0
921,1378880100,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
922,1378880400,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
923,1378880700,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
924,1378881000,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
925,1378881300,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
926,1378881600,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
927,1378881900,PABFD_Real,7,4,1425.1761,0,0.0000,0.0027,0.0061,0
928,1378882200,PABFD_Real,7,4,1425.6928,0,0.0000,0.0046,0.0066,0
929,1378882500,PABFD_Real,7,4,1426.0357,0,0.0000,0.0058,0.0073,0
930,1378882800,PABFD_Real,7,4,1425.5199,0,0.0000,0.0040,0.0057,0
931,1378883100,PABFD_Real,7,4,1425.9262,0,0.0000,0.0054,0.0071,0
932,1378883400,PABFD_Real,7,4,1425.6688,0,0.0000,0.0045,0.0061,0
933,1378883700,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
934,1378884000,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
935,1378884300,PABFD_Real,7,4,1425.1338,0,0.0000,0.0026,0.0055,0
936,1378884600,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
937,1378884900,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
938,1378885200,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
939,1378885500,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
940,1378885800,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
941,1378886100,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
942,1378886400,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
943,1378886700,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
944,1378887000,PABFD_Real,7,4,1425.1530,0,0.0000,0.0027,0.0058,0
945,1378887300,PABFD_Real,7,4,1425.1146,0,0.0000,0.0025,0.0052,0
946,1378887600,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
947,1378887900,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
